object_id,name,is_primary
dso/m102,Orsó-galaxis,1
dso/m11,Vadkacsa halmaz,1
dso/m20,Trifid-köd,1
dso/m24,Nyilas csillagfelhő,1
dso/m27,Dumbbell-köd,1
dso/m33,Triangulum-galaxis,1
dso/m43,De Mairan-köd,1
dso/m63,Napraforgó-galaxis,1
dso/m64,Fekete Szem-galaxis,1
dso/m74,Fantom-galaxis,1
dso/m76,Kis Dumbbell-köd,1
dso/m8,Lagúna-köd,1
dso/m81,Bode-galaxis,1
dso/m82,Cigár-galaxis,1
dso/m83,Déli Szélkerék-galaxis,1
dso/m97,Bagoly-köd,1
